174.125.13.210 - - [14/Jul/2013:03:51:33 +0000] "GET /static/media/images/logo.png HTTP/1.1" 200 4053 "http://www.politicrowd.com/accounts/login/?next=/" "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/28.0.1500.72 Safari/537.36"
174.125.13.210 - - [14/Jul/2013:03:51:33 +0000] "GET /static/media/images/mob-menu-img.png HTTP/1.1" 200 1141 "http://www.politicrowd.com/accounts/login/?next=/" "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/28.0.1500.72 Safari/537.36"
174.125.13.210 - - [14/Jul/2013:03:51:33 +0000] "GET /static/media/images/mob-close.png HTTP/1.1" 200 1263 "http://www.politicrowd.com/accounts/login/?next=/" "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/28.0.1500.72 Safari/537.36"
174.125.13.210 - - [14/Jul/2013:03:51:33 +0000] "GET /static/media/images/stars.jpg HTTP/1.1" 200 1544 "http://www.politicrowd.com/accounts/login/?next=/" "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/28.0.1500.72 Safari/537.36"
174.125.13.210 - - [14/Jul/2013:03:51:33 +0000] "GET /static/media/images/search.png HTTP/1.1" 200 1611 "http://www.politicrowd.com/accounts/login/?next=/" "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/28.0.1500.72 Safari/537.36"
174.125.13.210 - - [14/Jul/2013:03:51:33 +0000] "GET /static/media/images/textbox-bg.png HTTP/1.1" 200 1534 "http://www.politicrowd.com/accounts/login/?next=/" "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/28.0.1500.72 Safari/537.36"
174.125.13.210 - - [14/Jul/2013:03:51:34 +0000] "GET /static/media/images/coming-mail-bg.png HTTP/1.1" 200 1548 "http://www.politicrowd.com/accounts/login/?next=/" "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/28.0.1500.72 Safari/537.36"
174.125.13.210 - - [14/Jul/2013:03:51:34 +0000] "GET /static/media/images/coming-mail-icon.png HTTP/1.1" 200 1102 "http://www.politicrowd.com/accounts/login/?next=/" "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/28.0.1500.72 Safari/537.36"
174.125.13.210 - - [14/Jul/2013:03:51:34 +0000] "GET /static/media/images/coming-social.png HTTP/1.1" 200 2387 "http://www.politicrowd.com/accounts/login/?next=/" "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/28.0.1500.72 Safari/537.36"
174.125.13.210 - - [14/Jul/2013:03:51:34 +0000] "GET /static/media/img/favv.ico HTTP/1.1" 200 4626 "-" "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/28.0.1500.72 Safari/537.36"
24.130.40.89 - - [14/Jul/2013:04:00:18 +0000] "GET / HTTP/1.1" 302 0 "https://m.facebook.com" "Mozilla/5.0 (iPhone; CPU iPhone OS 6_1_3 like Mac OS X) AppleWebKit/536.26 (KHTML, like Gecko) Mobile/10B329 [FBAN/FBIOS;FBAV/6.3;FBBV/257209;FBDV/iPhone3,1;FBMD/iPhone;FBSN/iPhone OS;FBSV/6.1.3;FBSS/2; FBCR/AT&T;FBID/phone;FBLC/en_US;FBOP/1]"
24.130.40.89 - - [14/Jul/2013:04:00:18 +0000] "GET /accounts/login/?next=/ HTTP/1.1" 200 2441 "https://m.facebook.com" "Mozilla/5.0 (iPhone; CPU iPhone OS 6_1_3 like Mac OS X) AppleWebKit/536.26 (KHTML, like Gecko) Mobile/10B329 [FBAN/FBIOS;FBAV/6.3;FBBV/257209;FBDV/iPhone3,1;FBMD/iPhone;FBSN/iPhone OS;FBSV/6.1.3;FBSS/2; FBCR/AT&T;FBID/phone;FBLC/en_US;FBOP/1]"
24.130.40.89 - - [14/Jul/2013:04:00:18 +0000] "GET /accounts/login/?next=/ HTTP/1.1" 200 2439 "-" "Mozilla/5.0 (iPhone; CPU iPhone OS 6_1_3 like Mac OS X) AppleWebKit/536.26 (KHTML, like Gecko) Mobile/10B329 [FBAN/FBIOS;FBAV/6.3;FBBV/257209;FBDV/iPhone3,1;FBMD/iPhone;FBSN/iPhone OS;FBSV/6.1.3;FBSS/2; FBCR/AT&T;FBID/phone;FBLC/en_US;FBOP/1]"
24.130.40.89 - - [14/Jul/2013:04:00:19 +0000] "GET /static/media/css/style.css HTTP/1.1" 200 23442 "http://www.politicrowd.com/accounts/login/?next=/" "Mozilla/5.0 (iPhone; CPU iPhone OS 6_1_3 like Mac OS X) AppleWebKit/536.26 (KHTML, like Gecko) Mobile/10B329 [FBAN/FBIOS;FBAV/6.3;FBBV/257209;FBDV/iPhone3,1;FBMD/iPhone;FBSN/iPhone OS;FBSV/6.1.3;FBSS/2; FBCR/AT&T;FBID/phone;FBLC/en_US;FBOP/1]"
24.130.40.89 - - [14/Jul/2013:04:00:19 +0000] "GET /static/media/css/css3.css HTTP/1.1" 200 882 "http://www.politicrowd.com/accounts/login/?next=/" "Mozilla/5.0 (iPhone; CPU iPhone OS 6_1_3 like Mac OS X) AppleWebKit/536.26 (KHTML, like Gecko) Mobile/10B329 [FBAN/FBIOS;FBAV/6.3;FBBV/257209;FBDV/iPhone3,1;FBMD/iPhone;FBSN/iPhone OS;FBSV/6.1.3;FBSS/2; FBCR/AT&T;FBID/phone;FBLC/en_US;FBOP/1]"
